date,open,high,low,close,volume
2021-12-20,60.1,60.5,59.9,59.9,16361467
2021-12-21,59.9,60.5,59.9,60.3,12754761
2021-12-22,60.3,60.5,60.1,60.3,8993977
2021-12-23,60.3,60.6,60.2,60.5,11338401
2021-12-24,60.6,61.4,60.5,61.1,21548806
2021-12-27,61.4,61.5,61.1,61.3,12190043
2021-12-28,61.7,62.4,61.5,62.3,33848176
2021-12-29,62.8,63.3,62.5,63.0,49051060
2021-12-30,63.0,63.0,62.5,62.5,15904707
2022-01-03,62.8,62.9,61.6,61.6,18337829
2022-01-04,61.6,62.0,61.5,62.0,15594316
2022-01-05,61.6,62.0,61.3,61.9,15353088
2022-01-06,61.9,62.3,61.4,62.0,16290258
2022-01-07,62.0,62.5,61.8,62.0,20786629
2022-01-10,62.0,62.3,61.7,62.1,12133800
2022-01-11,62.5,64.9,62.1,64.5,98029871
2022-01-12,64.4,65.0,63.8,64.7,49410447
2022-01-13,64.7,67.8,64.5,67.4,101478268
2022-01-14,67.0,68.4,66.5,67.7,78064274
2022-01-17,67.3,68.0,66.5,66.5,37990521
2022-01-18,66.6,67.2,66.2,66.9,32541808
2022-01-19,66.4,66.5,65.6,66.1,39311537
2022-01-20,65.6,66.1,65.0,65.8,34505107
2022-01-21,65.2,65.3,64.2,64.4,43180251
2022-01-24,64.0,64.6,63.4,64.3,31284378
2022-01-25,63.6,63.7,62.4,63.0,59105302
2022-01-26,63.0,63.7,62.8,63.3,22242796
2022-02-07,63.8,65.8,63.8,65.7,46345940
2022-02-08,65.5,66.5,65.1,66.0,32178792
2022-02-09,66.4,66.4,65.6,66.0,20488760
2022-02-10,65.9,65.9,65.1,65.8,19192094
2022-02-11,65.4,65.7,65.2,65.6,13423086
2022-02-14,64.5,64.5,63.6,64.2,34773916
2022-02-15,64.6,64.9,64.2,64.3,20361629
2022-02-16,64.8,64.8,64.2,64.8,19651434
2022-02-17,64.7,65.0,64.3,64.7,22349109
2022-02-18,64.1,64.6,64.1,64.6,17951412
2022-02-21,64.3,64.7,64.0,64.6,14322671
2022-02-22,64.0,64.2,63.2,63.7,27224056
2022-02-23,63.5,64.0,63.4,63.7,15428674
2022-02-24,63.2,63.5,62.5,63.0,39918582
2022-02-25,62.7,63.0,61.6,62.3,57731651
2022-03-01,61.7,62.7,61.5,62.6,25902917
2022-03-02,62.1,62.2,61.8,62.0,18856628
2022-03-03,62.3,62.5,62.0,62.1,13494434
2022-03-04,61.8,61.8,61.2,61.2,22375501
2022-03-07,60.4,60.5,58.8,59.4,52085088
2022-03-08,58.2,58.8,58.0,58.5,51970716
2022-03-09,59.0,59.4,58.6,59.0,18361063
2022-03-10,59.5,60.5,59.5,60.3,22169794
2022-03-11,60.2,60.6,59.9,60.3,12249752
2022-03-14,60.7,61.5,60.6,61.2,14539303
2022-03-15,61.3,61.5,60.9,61.3,16334901
2022-03-16,61.7,62.0,61.4,62.0,22127986
2022-03-17,62.5,63.2,62.4,63.1,35516192
2022-03-18,63.4,63.8,63.1,63.3,28333290
2022-03-21,63.3,63.8,63.2,63.6,16831198
2022-03-22,63.6,63.6,63.1,63.6,11624036
2022-03-23,64.1,65.0,64.0,64.8,28231947
2022-03-24,64.3,64.4,63.6,64.3,17577999
2022-03-25,63.8,64.0,63.5,63.5,11197434
2022-03-28,62.8,63.7,62.6,63.3,9825309
2022-03-29,63.5,63.9,63.3,63.8,8987469
2022-03-30,64.1,64.5,64.0,64.4,81539261
2022-03-31,64.5,64.7,64.2,64.5,15100025
2022-04-01,64.0,65.0,63.8,65.0,16332402
2022-04-06,65.1,65.5,64.5,65.5,24653539
2022-04-07,65.3,65.7,64.5,64.8,26644279
2022-04-08,65.0,65.1,64.5,65.0,13904404
2022-04-11,65.3,65.7,64.1,64.8,15030684
2022-04-12,64.8,65.0,64.3,64.9,13691057
2022-04-13,65.3,65.5,65.0,65.4,16481852
2022-04-14,65.4,65.5,64.7,64.7,10803178
2022-04-15,64.4,64.5,63.8,64.0,12805902
2022-04-18,63.7,63.8,62.5,62.8,13739061
2022-04-19,63.2,63.9,62.7,62.7,13759764
2022-04-20,63.2,63.9,62.8,63.9,17460595
2022-04-21,63.7,63.9,63.1,63.9,15635775
2022-04-22,63.2,64.2,63.1,64.2,18905312
2022-04-25,63.5,63.8,62.9,63.8,21769353
2022-04-26,63.4,64.0,63.4,64.0,13993477
2022-04-27,63.0,63.2,62.0,62.0,21399844
2022-04-28,62.0,62.5,61.3,62.1,23956496
2022-04-29,62.3,62.7,62.3,62.5,10356772
2022-05-03,62.5,62.5,61.8,62.3,8121607
2022-05-04,62.4,63.1,62.4,62.9,8839044
2022-05-05,63.2,63.3,62.2,62.3,30419813
2022-05-06,61.1,61.6,60.8,61.2,26166472
2022-05-09,60.3,60.4,58.5,58.7,36773934
2022-05-10,57.6,58.3,57.3,58.0,42390344
2022-05-11,57.6,57.7,56.0,56.2,38485023
2022-05-12,55.3,55.8,54.1,54.1,47234544
2022-05-13,54.7,55.1,53.6,54.3,40406362
2022-05-16,54.6,54.6,52.7,53.2,29001742
2022-05-17,53.4,53.5,52.5,52.6,32272144
2022-05-18,52.6,54.6,52.5,54.1,36578838
2022-05-19,53.0,53.2,52.6,52.7,25151385
2022-05-20,53.4,53.5,52.8,52.9,16616260
2022-05-23,53.4,53.4,52.0,52.3,21637125
2022-05-24,52.6,53.0,52.0,52.0,27915216
2022-05-25,52.0,52.1,50.7,51.4,43304061
2022-05-26,51.7,52.5,51.3,51.5,34287334
2022-05-27,52.0,53.0,51.9,52.6,30244269
2022-05-30,53.2,54.2,53.1,54.0,33648819
2022-05-31,54.2,55.7,53.5,55.7,43460209
2022-06-01,54.9,55.2,54.3,54.7,27258002
2022-06-02,54.3,54.7,53.8,54.5,18013804
2022-06-06,54.3,55.0,54.0,54.8,13805651
2022-06-07,54.7,55.2,54.3,54.8,16983026
2022-06-08,55.2,55.2,54.7,54.8,14730607
2022-06-09,54.6,55.0,54.4,54.8,15241646
2022-06-10,54.4,54.9,54.1,54.8,11053601
2022-06-13,53.6,54.0,53.1,53.8,22350617
2022-06-14,53.6,53.9,53.2,53.4,17186182
2022-06-15,53.4,54.0,53.3,53.6,16502122
2022-06-16,54.2,54.6,53.6,53.7,17485097
2022-06-17,52.8,53.5,52.7,53.0,29931786
2022-06-20,53.0,54.0,51.4,51.8,28996858
2022-06-21,52.7,54.8,52.4,54.2,38502889
2022-06-22,54.0,54.5,53.0,53.0,20355584
2022-06-23,53.0,53.4,52.4,53.0,23604636
2022-06-24,53.9,53.9,53.2,53.4,14341096
2022-06-27,53.8,54.2,53.5,53.5,14992400
2022-06-28,53.4,53.9,53.3,53.8,16819918
2022-06-29,52.5,53.1,52.4,52.8,32579622
2022-06-30,52.6,52.7,50.9,50.9,38729931
2022-07-01,51.0,51.2,49.7,49.7,54081274
2022-07-04,45.5,46.2,45.0,45.5,75808829
2022-07-05,46.65,47.4,45.85,46.75,33413255
2022-07-06,46.75,46.75,44.8,44.95,33304407
2022-07-07,45.15,45.45,44.2,45.05,40009811
2022-07-08,45.4,45.8,44.55,44.8,25971498
2022-07-11,45.05,45.25,44.8,45.05,11637835
2022-07-12,44.6,44.7,43.8,43.8,21404159
2022-07-13,45.05,45.8,45.05,45.5,21785524
2022-07-14,45.1,45.5,44.8,45.0,16108353
2022-07-15,44.7,44.7,44.1,44.15,23433552
2022-07-18,44.5,45.35,44.4,45.2,21050108
2022-07-19,44.85,45.1,44.7,44.95,15606169
2022-07-20,45.6,45.95,44.85,44.9,21445837
2022-07-21,44.8,45.1,44.2,45.05,23519344
2022-07-22,45.7,45.7,44.7,45.0,27328484
2022-07-25,44.9,45.6,44.75,45.55,13368904
2022-07-26,45.5,45.8,45.2,45.6,11435877
2022-07-27,45.6,45.6,45.0,45.25,13315924
2022-07-28,45.55,45.8,45.4,45.8,15318787
2022-07-29,46.0,46.1,45.5,45.5,17581426
2022-08-01,45.5,45.55,45.2,45.45,16105660
2022-08-02,44.9,45.3,44.55,44.85,34618855
2022-08-03,44.7,44.95,44.5,44.95,12168256
2022-08-04,44.95,45.05,44.65,44.85,12557089
2022-08-05,45.4,45.8,45.3,45.75,20223360
2022-08-08,45.4,46.25,45.25,46.15,15657726
2022-08-09,46.2,46.45,45.9,46.1,13918378
2022-08-10,45.9,46.4,45.75,46.4,14739395
2022-08-11,46.5,47.3,46.5,47.2,22701234
2022-08-12,47.2,47.4,47.0,47.25,11499536
2022-08-15,47.5,47.55,47.15,47.3,10242133
2022-08-16,47.35,47.4,47.1,47.1,12321302
2022-08-17,47.15,47.45,47.05,47.45,18349084
2022-08-18,47.3,47.35,47.05,47.25,10887315
2022-08-19,47.1,47.5,47.1,47.5,10091828
2022-08-22,47.1,47.2,46.85,46.85,14848414
2022-08-23,46.55,46.6,46.3,46.35,13588823
2022-08-24,46.45,46.7,46.2,46.35,11091220
2022-08-25,46.35,46.85,46.35,46.55,11406200
2022-08-26,46.85,47.0,46.65,46.75,10512600
2022-08-29,45.4,45.75,45.2,45.6,24548064
2022-08-30,45.1,45.25,44.35,44.45,60891216
2022-08-31,44.25,44.8,44.1,44.55,25589315
2022-09-01,44.1,44.65,44.0,44.55,28340215
2022-09-02,44.35,44.4,44.05,44.05,25940795
2022-09-05,44.05,44.35,43.9,44.05,18819262
2022-09-06,44.2,44.6,44.1,44.25,14669693
2022-09-07,44.0,44.0,43.1,43.15,39081162
2022-09-08,43.35,43.45,43.05,43.15,27268507
2022-09-12,43.85,44.1,43.6,44.05,30799019
2022-09-13,44.1,44.2,43.65,43.65,32277515
2022-09-14,42.65,43.0,42.55,42.85,39001825
2022-09-15,42.9,43.45,42.65,43.1,23798782
2022-09-16,42.7,43.05,42.6,42.8,29383628
2022-09-19,42.95,43.0,42.65,42.75,14722754
2022-09-20,43.05,43.25,42.95,43.05,12949947
2022-09-21,43.05,43.05,42.5,42.55,16398660
2022-09-22,42.05,42.05,41.3,41.65,38703849
2022-09-23,41.55,42.2,41.55,42.1,15179853
2022-09-26,41.8,42.1,41.15,41.5,25995041
2022-09-27,41.6,41.8,40.95,40.95,24781038
2022-09-28,41.1,41.15,39.8,39.8,44126817
2022-09-29,40.2,40.3,39.75,40.15,32934928
2022-09-30,39.5,39.95,39.2,39.95,39710129
2022-10-03,39.4,39.45,39.0,39.0,26806861
2022-10-04,39.45,39.65,38.9,39.55,29191845
2022-10-05,40.25,41.35,40.2,40.75,37319116
2022-10-06,41.2,41.2,40.55,40.8,15653114
2022-10-07,40.75,40.9,40.35,40.5,18248293
2022-10-11,39.7,39.95,39.35,39.6,58570988
2022-10-12,39.6,39.9,39.1,39.55,22257007
2022-10-13,39.15,39.35,37.4,37.45,79987118
2022-10-14,38.15,38.5,37.65,37.65,37687710
2022-10-17,37.5,38.0,36.85,37.65,32929430
2022-10-18,37.95,38.3,37.5,38.15,26375458
2022-10-19,38.15,38.5,37.95,38.3,25732909
2022-10-20,37.4,38.1,37.1,37.85,31535251
2022-10-21,37.3,37.3,36.25,36.55,52217362
2022-10-24,37.0,37.4,36.85,37.0,22657459
2022-10-25,37.3,37.65,37.0,37.5,23025372
2022-10-26,37.9,38.75,37.65,38.5,30897488
2022-10-27,38.7,39.1,38.5,38.5,26311821
2022-10-28,38.55,38.6,38.0,38.25,25642258
2022-10-31,38.45,38.5,37.8,37.8,20693016
2022-11-01,37.8,38.15,37.6,38.1,14063537
2022-11-02,37.8,38.5,37.7,38.5,16770583
2022-11-03,38.0,38.85,37.95,38.85,19755599
2022-11-04,38.55,38.95,38.4,38.95,14524024
2022-11-07,39.25,39.55,39.05,39.55,16157126
2022-11-08,39.75,39.9,39.4,39.7,17752785
2022-11-09,39.8,40.15,39.55,40.15,22078082
2022-11-10,39.95,40.0,39.55,39.65,20702930
2022-11-11,40.8,42.0,40.7,41.9,59745642
2022-11-14,42.0,42.1,41.6,41.75,40426021
2022-11-15,41.75,42.45,41.55,42.4,27600630
2022-11-16,42.3,42.4,41.6,41.7,23746918
2022-11-17,41.7,41.7,41.1,41.55,15584860
2022-11-18,41.5,42.25,41.4,41.9,14146780
2022-11-21,41.9,42.2,41.55,42.1,18971408
2022-11-22,41.85,42.2,41.3,42.2,23297047
2022-11-23,42.35,42.8,42.1,42.75,21220819
2022-11-24,42.9,42.95,42.55,42.55,21398739
2022-11-25,42.55,43.0,42.45,42.55,23692538
2022-11-28,42.2,42.45,41.7,42.0,24315526
2022-11-29,41.75,43.45,41.35,43.45,49106844
2022-11-30,43.4,43.95,43.1,43.55,67335069
2022-12-01,44.05,44.5,43.75,44.15,49865769
2022-12-02,43.9,44.3,43.75,44.0,33156714
2022-12-05,43.25,43.25,42.75,42.85,49252970
2022-12-06,42.6,42.65,41.4,41.4,39675523
2022-12-07,41.4,42.1,41.25,41.4,32120950
2022-12-08,41.2,41.45,40.7,40.75,29765268
2022-12-09,41.1,41.4,40.8,41.1,26745816
2022-12-12,40.9,41.15,40.15,41.0,33949558
2022-12-13,41.0,41.35,40.8,40.95,21769329
2022-12-14,40.95,41.2,40.8,40.9,18207326
2022-12-15,40.8,40.8,40.35,40.6,20002544
2022-12-16,40.1,40.5,40.05,40.2,35454139
2022-12-19,40.1,40.6,40.05,40.15,22037150
2022-12-20,40.1,40.25,39.9,40.15,32549548
2022-12-21,39.95,40.15,39.85,40.0,18449393
2022-12-22,40.05,40.4,39.95,40.4,19181690
2022-12-23,40.35,41.5,40.3,41.15,33981856
2022-12-26,41.15,41.2,40.9,41.0,9586592
2022-12-27,41.0,41.3,41.0,41.15,8308875
2022-12-28,40.85,41.1,40.6,40.65,16443155
2022-12-29,40.5,40.6,40.05,40.1,17280672
2022-12-30,39.75,40.25,39.6,40.0,102514909
2023-01-03,40.0,40.1,39.75,39.95,39554220
2023-01-04,39.95,40.1,39.95,39.95,22272766
2023-01-05,40.1,40.35,40.0,40.25,36853762
2023-01-06,40.2,40.8,40.15,40.75,23615484
2023-01-09,41.15,42.0,41.15,42.0,53179748
2023-01-10,41.95,41.95,41.4,41.7,21435050
2023-01-11,41.6,41.7,41.4,41.4,16048346
2023-01-12,41.7,41.9,41.6,41.7,17927376
2023-01-13,41.85,42.3,41.75,41.8,25246308
2023-01-16,42.0,42.1,41.7,41.75,24240014
2023-01-17,41.8,42.1,41.6,42.0,30131381
2023-01-30,42.95,43.15,42.2,42.7,47216810
2023-01-31,42.7,42.8,42.45,42.55,34054874
2023-02-01,42.8,43.0,42.65,43.0,30294161
2023-02-02,43.45,44.3,43.4,44.05,46455741
2023-02-03,44.2,44.2,43.25,43.3,26131633
2023-02-06,43.15,43.2,42.6,42.65,23945724
2023-02-07,42.9,43.2,42.7,42.8,14924425
2023-02-08,42.9,43.0,42.7,42.85,12667108
2023-02-09,42.55,42.8,42.5,42.6,11215474
2023-02-10,42.5,42.8,42.35,42.65,13913641
2023-02-13,42.55,42.95,42.25,42.9,11654400
2023-02-14,43.2,43.75,42.95,43.6,21608876
2023-02-15,43.55,43.7,42.8,42.95,23924878
2023-02-16,43.1,43.25,42.85,43.05,13275864
2023-02-17,43.4,44.05,43.35,44.0,33063140
2023-02-20,44.0,44.5,44.0,44.45,30019929
2023-02-21,44.25,44.25,43.55,43.85,19076559
2023-02-22,43.45,43.5,43.15,43.35,18259098
2023-02-23,43.25,43.55,43.2,43.3,18234647
2023-02-24,43.3,43.6,43.2,43.45,22159119
2023-03-01,43.35,43.55,42.6,42.75,34074730
2023-03-02,43.2,43.2,42.6,43.0,11596903
2023-03-03,43.0,43.2,42.9,42.9,10372259
2023-03-06,43.3,43.75,43.2,43.6,18350391
2023-03-07,43.7,43.85,43.5,43.75,13733996
2023-03-08,43.4,43.75,43.3,43.75,14093070
2023-03-09,43.7,43.75,43.55,43.65,17599268
2023-03-10,43.15,43.15,42.6,42.7,39620072
2023-03-13,42.3,42.4,42.0,42.3,24572149
2023-03-14,41.85,41.85,41.5,41.55,32983873
2023-03-15,41.7,42.0,41.5,41.5,20843337
2023-03-16,40.95,41.0,40.5,40.5,38507934
2023-03-17,40.75,41.2,40.75,41.0,31492495
2023-03-20,40.8,40.8,40.0,40.2,38104365
2023-03-21,40.5,41.15,40.4,40.75,19966155
2023-03-22,41.05,41.45,41.0,41.35,29224719
2023-03-23,41.2,41.55,40.9,41.55,20348699
2023-03-24,41.6,41.6,41.2,41.3,16487475
2023-03-27,41.25,41.5,41.05,41.35,13698291
2023-03-28,41.55,41.8,41.5,41.55,9485788
2023-03-29,41.55,41.85,41.4,41.85,11941771
2023-03-30,41.85,41.9,41.5,41.6,13483264
2023-03-31,41.75,41.95,41.6,41.8,19102367
2023-04-06,42.0,42.0,41.5,42.0,16419030
2023-04-07,42.1,42.4,42.0,42.25,17366544
2023-04-10,42.4,42.65,42.4,42.55,10819162
2023-04-11,42.6,42.65,42.35,42.65,13885428
2023-04-12,42.75,42.95,42.7,42.95,13043577
2023-04-13,42.85,42.85,42.5,42.6,16526680
2023-04-14,42.65,43.2,42.55,43.15,17415813
2023-04-17,43.2,43.2,43.0,43.2,9907175
2023-04-18,43.15,43.3,42.75,43.1,10598683
2023-04-19,43.1,43.2,42.65,42.75,11569177
2023-04-20,42.65,42.95,42.55,42.95,10012819
2023-04-21,43.0,43.0,42.35,42.7,12406713
2023-04-24,42.7,42.7,42.4,42.65,6194869
2023-04-25,42.7,43.0,42.5,42.6,13162078
2023-04-26,42.6,42.75,42.0,42.35,15996466
2023-04-27,42.15,42.45,42.0,42.25,12836271
2023-04-28,42.05,42.75,42.0,42.45,20010965
2023-05-02,42.45,42.5,41.9,42.5,16532518
2023-05-03,42.4,42.45,42.1,42.4,10666601
2023-05-04,42.35,42.5,42.1,42.5,9535381
2023-05-05,42.5,42.65,42.35,42.65,7165753
2023-05-08,42.8,43.05,42.65,43.05,15295810
2023-05-09,43.1,43.5,43.0,43.5,18494084
2023-05-10,43.5,43.5,42.8,43.05,14666571
2023-05-11,43.35,43.7,43.25,43.7,28157576
2023-05-12,43.55,43.55,42.65,42.65,29601386
2023-05-15,42.7,43.45,42.4,43.35,18642848
2023-05-16,43.5,43.75,43.25,43.6,18888476
2023-05-17,43.6,44.0,43.4,43.95,25712701
2023-05-18,44.0,44.45,43.95,44.4,29759827
2023-05-19,44.6,45.2,44.55,45.15,41994095
2023-05-22,45.15,45.5,45.1,45.15,17922195
2023-05-23,45.15,45.4,44.7,44.8,20125010
2023-05-24,44.35,44.85,44.35,44.8,17586428
2023-05-25,44.45,44.7,44.0,44.05,20496919
2023-05-26,43.9,44.25,43.75,43.9,20794987
2023-05-29,44.4,45.5,44.4,44.75,37338653
2023-05-30,45.0,45.1,44.45,44.5,23359695
2023-05-31,44.55,44.95,44.3,44.3,88146361
2023-06-01,44.5,44.7,43.8,44.0,21060013
2023-06-02,44.15,44.45,44.05,44.45,17140513
2023-06-05,44.6,45.7,44.55,45.25,33114433
2023-06-06,45.25,45.45,45.05,45.25,13815589
2023-06-07,45.4,45.5,45.0,45.4,23392105
2023-06-08,45.45,45.45,44.2,44.6,34342346
2023-06-09,44.85,44.85,44.4,44.6,21841319
2023-06-12,44.7,44.85,44.0,44.05,22092908
2023-06-13,44.2,44.4,43.95,44.1,23737443
2023-06-14,44.15,44.8,44.15,44.6,17618683
2023-06-15,44.6,44.65,44.2,44.35,12255520
2023-06-16,44.3,44.35,43.9,43.9,24858540
2023-06-19,44.0,44.1,43.65,43.9,16844352
2023-06-20,44.0,44.35,43.9,44.35,10322216
2023-06-21,44.25,44.5,44.1,44.4,11655399
2023-06-26,44.25,44.3,44.0,44.05,17296717
2023-06-27,44.05,44.3,43.9,44.15,17015472
2023-06-28,43.5,43.75,43.4,43.65,15222318
2023-06-29,43.75,43.8,43.4,43.4,15905458
2023-06-30,43.4,43.6,43.15,43.15,16005959
2023-07-03,43.2,43.4,43.15,43.3,8225427
2023-07-04,43.3,43.35,43.05,43.05,11661933
2023-07-05,43.1,43.45,43.1,43.2,9804039
2023-07-06,43.2,43.2,42.3,42.5,27320179
2023-07-07,42.25,42.35,42.05,42.25,16833888
2023-07-10,42.25,43.0,42.25,42.65,14198477
2023-07-11,43.2,43.8,43.2,43.6,23478719
2023-07-12,43.3,44.0,43.3,44.0,20315714
2023-07-13,44.2,44.35,43.6,43.6,16845389
2023-07-14,43.85,44.1,43.7,44.1,12093741
2023-07-17,44.15,45.0,44.05,45.0,30039992
2023-07-18,45.0,45.35,44.75,45.05,26899975
2023-07-19,45.2,45.25,44.25,44.5,18910491
2023-07-20,44.7,44.95,44.55,44.75,12824256
2023-07-21,44.6,44.75,44.35,44.4,14100968
2023-07-24,44.4,44.4,44.0,44.2,11050420
2023-07-25,44.3,44.6,44.2,44.55,11253362
2023-07-26,44.75,45.5,44.7,45.35,32416509
2023-07-27,45.55,46.0,45.5,46.0,35599006
2023-07-28,45.8,45.85,45.5,45.75,12743462
2023-07-31,46.0,46.4,45.65,45.75,29739092
2023-08-01,46.15,47.25,46.0,47.25,40495482
2023-08-02,46.9,46.95,45.9,46.2,37163556
2023-08-04,46.7,46.75,46.2,46.3,22846397
2023-08-07,46.3,46.7,46.25,46.45,13567360
2023-08-08,46.7,47.2,46.6,47.05,25222272
2023-08-09,46.95,46.95,46.4,46.45,16761668
2023-08-10,46.5,46.85,46.4,46.6,13603487
2023-08-11,47.0,47.1,46.35,46.45,16345476
2023-08-14,46.15,46.15,44.9,45.4,22773930
2023-08-15,45.4,45.6,45.3,45.4,11723382
2023-08-16,45.05,45.35,44.65,45.1,17716609
2023-08-17,44.75,45.55,44.5,45.3,15422670
2023-08-18,45.05,45.45,44.8,45.2,13116357
2023-08-21,45.25,45.45,45.15,45.4,7952578
2023-08-22,45.45,45.5,44.8,45.0,10487488
2023-08-23,44.85,45.0,44.5,44.7,14544261
2023-08-24,44.7,44.85,44.2,44.65,19448663
2023-08-25,44.4,44.7,44.2,44.5,9234195
2023-08-28,44.5,45.4,44.5,45.4,13253627
2023-08-29,45.6,46.05,45.45,46.05,13757242
2023-08-30,46.1,46.15,45.75,46.1,11006049
2023-08-31,46.05,46.05,45.6,45.6,26328152
2023-09-01,45.85,46.8,45.75,46.6,19310294
2023-09-04,46.6,46.7,46.25,46.65,7378965
2023-09-05,46.65,46.8,46.3,46.45,7911802
2023-09-06,46.5,46.55,45.75,45.8,15291923
2023-09-07,45.7,45.8,45.45,45.7,7137043
2023-09-08,45.6,46.3,45.6,46.3,8284898
2023-09-11,46.3,46.55,46.0,46.55,9392022
2023-09-12,46.55,46.65,46.1,46.65,12339573
2023-09-13,46.5,46.75,46.5,46.75,7972600
2023-09-14,46.85,47.0,46.6,46.9,13423245
2023-09-15,46.9,46.9,46.6,46.65,18533783
2023-09-18,46.6,46.6,46.3,46.4,9978403
2023-09-19,46.45,46.6,46.3,46.35,12194676
2023-09-20,46.3,46.35,45.65,45.7,19313673
2023-09-21,45.5,45.55,44.7,44.9,26136256
2023-09-22,44.85,45.0,44.55,44.7,14934980
2023-09-25,44.75,45.0,44.6,44.85,12662976
2023-09-26,44.7,44.85,44.4,44.45,13781253
2023-09-27,44.3,44.7,44.2,44.6,13017554
2023-09-28,44.6,44.95,44.55,44.55,12239161
2023-10-02,44.65,44.75,44.45,44.5,9861924
2023-10-03,44.2,44.3,44.0,44.0,16768544
2023-10-04,43.85,43.95,43.5,43.55,24705132
2023-10-05,43.55,44.15,43.4,44.05,13399011
2023-10-06,44.25,44.6,44.15,44.55,8512918
2023-10-11,45.05,45.95,44.95,45.95,33272017
2023-10-12,45.95,46.15,45.5,46.15,18037437
2023-10-13,45.85,45.85,45.3,45.3,16127657
2023-10-16,45.05,45.5,45.0,45.5,7462931
2023-10-17,45.55,45.6,45.15,45.25,8374805
2023-10-18,45.5,45.6,45.2,45.6,22669935
2023-10-19,45.2,45.35,44.85,45.1,13198531
2023-10-20,44.6,44.95,43.75,44.7,27341168
2023-10-23,44.45,44.8,44.0,44.1,15112308
2023-10-24,44.1,44.35,43.85,44.15,9611137
2023-10-25,44.2,44.35,44.1,44.15,6377441
2023-10-26,43.75,44.2,43.55,43.85,11483505
2023-10-27,43.95,44.4,43.9,44.2,5950103
2023-10-30,44.2,44.4,43.75,43.95,13512424
2023-10-31,44.25,44.25,43.85,43.9,9197492
2023-11-01,44.2,44.5,44.0,44.3,9371161
2023-11-02,44.7,44.95,44.55,44.85,14466512
2023-11-03,45.0,45.35,44.8,45.35,11230733
2023-11-06,45.65,45.7,45.25,45.35,11916054
2023-11-07,45.2,45.25,44.95,45.2,15997126
2023-11-08,45.4,45.4,45.0,45.05,5470521
2023-11-09,45.15,45.2,44.95,45.15,5313103
2023-11-10,44.8,45.1,44.8,44.95,5201717
2023-11-13,45.45,45.8,45.2,45.25,13882473
2023-11-14,45.55,45.75,45.35,45.45,17538964
2023-11-15,45.9,46.0,45.45,45.75,23089892
2023-11-16,45.8,45.85,45.5,45.65,18179106
2023-11-17,45.55,45.95,45.55,45.8,17409277
2023-11-20,46.0,46.0,45.45,45.7,10634921
2023-11-21,45.75,46.45,45.75,46.15,27444955
2023-11-22,46.1,46.3,46.05,46.3,10447606
2023-11-23,46.4,46.5,46.15,46.3,12805401
2023-11-24,46.4,46.5,46.1,46.3,7229481
2023-11-27,46.1,46.65,45.65,45.75,16164440
2023-11-28,45.7,46.05,45.55,46.0,18136527
2023-11-29,45.85,46.1,45.75,45.75,12034349
2023-11-30,45.85,46.5,45.75,46.5,33639723
2023-12-01,46.25,46.25,45.9,46.05,13881163
2023-12-04,46.35,46.4,46.0,46.25,12910776
2023-12-05,45.9,45.95,45.4,45.55,22302325
2023-12-06,45.55,45.8,45.4,45.45,14826413
2023-12-07,45.3,45.4,44.8,45.0,22694721
